#F f1f2_BrennanCowanLong.dat
#C This file has been created using  f1f2_BrennanCowanLong fortran program.
#C  This file belongs to the DABAX library. More information on
#C  DABAX can be found at:
#C  http://www.esrf.fr/computing/scientific/dabax/
#UT Elastic Photon-Atom Scattering, anomalous scattering factors.
#U3W Sheet_f1f2
#UIDL xf1f2
#UD Elastic Photon-Atom Scattering, anomalous scattering factors.
#UD 
#UD The scattering factor values in this file have been calculated 
#UD using the subroutine library by Brennan and Cowan:
#UD S. Brennan and P.L. Cowan (1992), Rev. Sci. Instrum. 63, 850.
#UD  
#UD The values for f1 and f2 are calculated using the theoretical
#UD approximation developed by Cromer and Liberman. This theory gives
#UD accurate values far from an absorption edge but does not account 
#UD for the effects of neighboring atoms, which can be 
#UD critical near an absorption edge. 
#UD 
#UD The program suite described by Brennan and Cowan (1992) is
#UD available by ftp from the authors from
#UD http://www-ssrl.slac.stanford.edu/absorb.html or
#UD ftp://ftpa.aps.anl.gov/pub/cross-section_codes/sb-1.0.tar.Z 
#UD WWW interfaces to the values produced by Brennan & Cowan library
#UD can be found at the URL:
#UD http://www.bmsc.washington.edu:80/scatter/AS_periodic.html
#UD http://www.bmsc.washington.edu/scatter/periodic-table.html
#UD 
#UD The data in this file a wide grid of 520 energy points in
#UD a logarithmic scale, which can be calculated from:
#UD Cte = log10(1.0D4/30.)/300.
#UD Energy(i) = 30.*10.**((i-1)*Cte), 0<i<521
#UD plus a fine step grid close to the edge (the same as used in
#UD the DABAX file f1f2_Sasaki.dat). Data are available for
#UD elements with Z in the range from 3 to 92.
#UD 
#UD Column description: Energy[eV] f1 f2 
#UD (f1 and f2 are in electron units.)
#UD 
#S  3 Li
#UF1ADD  3.0
#N 3
#L  PhotonEnergy[eV]  f1  f2
 28452.351563      0.000132      0.000017 
 29008.666016      0.000128      0.000017 
 29575.859375      0.000123      0.000016 
 30154.140625      0.000119      0.000015 
 30743.730469      0.000114      0.000014 
 31344.847656      0.000110      0.000014 
 31957.716797      0.000106      0.000013 
 32582.570313      0.000102      0.000013 
 33219.640625      0.000099      0.000012 
 33869.167969      0.000095      0.000012 
 34531.394531      0.000092      0.000011 
 35206.570313      0.000088      0.000011 
 35894.949219      0.000085      0.000010 
 36596.785156      0.000082      0.000010 
 37312.343750      0.000079      0.000009 
 38041.890625      0.000076      0.000009 
 38785.707031      0.000073      0.000008 
 39544.062500      0.000071      0.000008 
 40317.250000      0.000068      0.000008 
 41105.554688      0.000066      0.000007 
 41909.269531      0.000063      0.000007 
 42728.699219      0.000061      0.000007 
 43564.152344      0.000059      0.000006 
 44415.941406      0.000057      0.000006 
 45284.386719      0.000055      0.000006 
 46169.808594      0.000053      0.000006 
 47072.542969      0.000051      0.000005 
 47992.929688      0.000049      0.000005 
 48931.312500      0.000047      0.000005 
 49888.042969      0.000045      0.000005 
 50863.476563      0.000044      0.000004 
 51857.984375      0.000042      0.000004 
 52871.937500      0.000041      0.000004 
 53905.718750      0.000039      0.000004 
 54959.710938      0.000038      0.000004 
 56034.308594      0.000036      0.000004 
 57129.921875      0.000035      0.000003 
 58246.953125      0.000034      0.000003 
 59385.828125      0.000032      0.000003 
 60546.968750      0.000031      0.000003 
 61730.812500      0.000030      0.000003 
 62937.804688      0.000029      0.000003 
 64168.398438      0.000028      0.000003 
 65423.050781      0.000027      0.000002 
 66702.234375      0.000026      0.000002 
 68006.429688      0.000025      0.000002 
 69336.125000      0.000024      0.000002 
 70691.820313      0.000023      0.000002 
 72074.023438      0.000022      0.000002 
