#F f1f2_BrennanCowan.dat
#C This file has been created using brennan2dabax2 fortran program.
#C  This file belongs to the DABAX library. More information on
#C  DABAX can be found at:
#C  http://www.esrf.fr/computing/expg/subgroups/theory/DABAX/dabax.html
#UT Elastic Photon-Atom Scattering, anomalous scattering factors.
#U3W Sheet_f1f2
#UIDL xf1f2
#UD Elastic Photon-Atom Scattering, anomalous scattering factors.
#UD
#UD The scattering factor values in this file have been calculated
#UD using the subroutine library by Brennan and Cowan:
#UD S. Brennan and P.L. Cowan (1992), Rev. Sci. Instrum. 63, 850.
#UD
#UD The values for f1 and f2 are calculated using the theoretical
#UD approximation developed by Cromer and Liberman. This theory gives
#UD accurate values far from an absorption edge but does not account
#UD for the effects of neighboring atoms, which can be
#UD critical near an absorption edge.
#UD
#UD The program suite described by Brennan and Cowan (1992) is
#UD available by ftp from the authors from
#UD http://www-ssrl.slac.stanford.edu/absorb.html or
#UD ftp://chevax.slac.stanford.edu/bren/absorb/absorb.tar.
#UD WWW interfaces to the values produced by Brennan & Cowan library
#UD can be found at the URL:
#UD http://www.bmsc.washington.edu:80/scatter/AS_periodic.html
#UD http://www.bmsc.washington.edu/scatter/periodic-table.html
#UD
#UD The data in this file a wide grid of 520 energy points in
#UD a logarithmic scale, which can be calculated from:
#UD Cte = log10(1.0D4/30.)/300.
#UD Energy(i) = 30.*10.**((i-1)*Cte), 0<i<521
#UD plus a fine step grid close to the edge (the same as used in
#UD the DABAX file f1f2_sasaki.dat). Data are available for
#UD elements with Z in the range from 3 to 92.
#UD
#S  3 Li
#UF1ADD  3.0
#N 7
#L  PhotonEnergy[eV]  f1  f2
  2476.      -6.786       4.101
  2477.      -6.773       4.101
  2477.      -6.760       4.101
  2477.      -6.747       4.101
  2477.      -6.734       4.101
  2477.      -6.724       4.101
  2477.      -6.711       4.101
  2477.      -6.698       4.101
  2477.      -6.686       4.101
  2477.      -6.674       4.100
  2477.      -6.662       4.100
  2477.      -6.649       4.100
  2477.      -6.637       4.100
  2477.      -6.626       4.100
  2477.      -6.614       4.100
  2477.      -6.602       4.100
  2477.      -6.591       4.100
  2477.      -6.580       4.100
  2477.      -6.568       4.099
  2477.      -6.557       4.099
  2477.      -6.546       4.099
  2478.      -6.535       4.099
  2478.      -6.524       4.099
  2478.      -6.513       4.099
  2478.      -6.503       4.099
  2478.      -6.494       4.099
  2478.      -6.484       4.099
  2478.      -6.473       4.099
  2478.      -6.463       4.098
  2478.      -6.453       4.098
  2478.      -6.443       4.098
  2478.      -6.433       4.098
  2478.      -6.423       4.098
  2478.      -6.413       4.098
  2478.      -6.403       4.098
  2478.      -6.393       4.098
  2478.      -6.383       4.098
  2478.      -6.374       4.098
  2478.      -6.364       4.097
  2478.      -6.355       4.097
  2478.      -6.345       4.097
  2479.      -6.336       4.097
  2479.      -6.327       4.097
  2479.      -6.318       4.097
  2479.      -6.309       4.097
  2479.      -6.300       4.097
  2479.      -6.292       4.097
  2479.      -6.284       4.097
  2479.      -6.275       4.096
  2479.      -6.266       4.096
  2479.      -6.257       4.096
  2479.      -6.249       4.096
  2479.      -6.240       4.096
  2479.      -6.231       4.096
  2479.      -6.223       4.096
  2479.      -6.215       4.096
  2480.      -6.037       4.093
  2529.      -3.659       3.993
  2578.      -2.844       3.891
  2629.      -2.326       3.788
  2680.      -1.943       3.683
  2732.      -1.640       3.577
  2786.      -1.390       3.471
  2840.      -1.180       3.363
  2896.      -1.003       3.256
  2953.     -0.8540       3.148
  3010.     -0.7303       3.043
  3069.     -0.6142       2.951
  3129.     -0.5110       2.861
  3190.     -0.4187       2.775
  3253.     -0.3316       2.690
  3316.     -0.2560       2.608
  3381.     -0.1877       2.528
  3447.     -0.1259       2.450
  3515.     -0.6995E-01   2.374
  3583.     -0.1923E-01   2.301
  3653.      0.2680E-01   2.229
  3725.      0.6856E-01   2.159
  3798.      0.1064       2.091
  3872.      0.1407       2.026
  3948.      0.1718       1.962
  4025.      0.1999       1.899
  4104.      0.2253       1.839
  4184.      0.2481       1.780
  4266.      0.2687       1.723
  4349.      0.2862       1.668
  4434.      0.3027       1.614
  4521.      0.3173       1.561
  4609.      0.3302       1.511
  4699.      0.3416       1.461
  4791.      0.3515       1.414
  4885.      0.3601       1.367
  4980.      0.3664       1.322
  5078.      0.3726       1.279
  5177.      0.3778       1.236
  5278.      0.3819       1.195
  5381.      0.3852       1.155
  5487.      0.3876       1.117
  5594.      0.3893       1.079
  5703.      0.3902       1.043
  5815.      0.3905       1.008
  5928.      0.3902      0.9739
  6044.      0.3893      0.9409
  6163.      0.3879      0.9089
  6283.      0.3860      0.8778
  6406.      0.3837      0.8478
  6531.      0.3810      0.8186
  6659.      0.3779      0.7904
  6789.      0.3745      0.7631
  6922.      0.3707      0.7366
  7057.      0.3667      0.7110
  7195.      0.3624      0.6862
  7336.      0.3579      0.6622
  7479.      0.3532      0.6390
  7625.      0.3482      0.6165
  7775.      0.3431      0.5947
  7927.      0.3379      0.5736
  8082.      0.3324      0.5533
  8240.      0.3269      0.5335
  8401.      0.3212      0.5145
  8565.      0.3155      0.4960
  8732.      0.3096      0.4782
  8903.      0.3037      0.4610
  9077.      0.2979      0.4445
  9255.      0.2921      0.4285
  9436.      0.2863      0.4131
  9620.      0.2804      0.3982
  9808.      0.2746      0.3838
 0.1000E+05  0.2688      0.3699
 0.1020E+05  0.2630      0.3565
 0.1039E+05  0.2572      0.3436
 0.1060E+05  0.2515      0.3310
 0.1081E+05  0.2453      0.3189
 0.1102E+05  0.2396      0.3073
 0.1123E+05  0.2340      0.2961
 0.1145E+05  0.2284      0.2852
 0.1168E+05  0.2229      0.2747
 0.1190E+05  0.2174      0.2646
 0.1214E+05  0.2120      0.2549
 0.1237E+05  0.2067      0.2455
 0.1262E+05  0.2014      0.2364
 0.1286E+05  0.1962      0.2276
 0.1311E+05  0.1911      0.2192
 0.1337E+05  0.1860      0.2110
 0.1363E+05  0.1811      0.2032
 0.1390E+05  0.1762      0.1956
 0.1417E+05  0.1714      0.1883
 0.1445E+05  0.1666      0.1812
 0.1473E+05  0.1620      0.1744
 0.1502E+05  0.1574      0.1679
 0.1531E+05  0.1529      0.1615
 0.1561E+05  0.1485      0.1554
 0.1592E+05  0.1442      0.1496
 0.1623E+05  0.1400      0.1439
 0.1654E+05  0.1358      0.1384
 0.1687E+05  0.1317      0.1332
 0.1720E+05  0.1277      0.1281
 0.1753E+05  0.1238      0.1232
 0.1788E+05  0.1200      0.1185
 0.1823E+05  0.1163      0.1140
 0.1858E+05  0.1126      0.1096
 0.1895E+05  0.1090      0.1054
 0.1932E+05  0.1055      0.1014
 0.1969E+05  0.1020      0.9745E-01
 0.2008E+05  0.9867E-01  0.9369E-01
 0.2047E+05  0.9538E-01  0.9006E-01
 0.2087E+05  0.9217E-01  0.8658E-01
 0.2128E+05  0.8903E-01  0.8322E-01
 0.2170E+05  0.8596E-01  0.7998E-01
 0.2212E+05  0.8296E-01  0.7687E-01
 0.2255E+05  0.8004E-01  0.7387E-01
 0.2299E+05  0.7718E-01  0.7098E-01
 0.2344E+05  0.7439E-01  0.6820E-01
 0.2390E+05  0.7167E-01  0.6553E-01
 0.2437E+05  0.6902E-01  0.6296E-01
 0.2485E+05  0.6642E-01  0.6048E-01
 0.2533E+05  0.6390E-01  0.5810E-01
 0.2583E+05  0.6143E-01  0.5580E-01
 0.2633E+05  0.5903E-01  0.5360E-01
 0.2685E+05  0.5669E-01  0.5148E-01
 0.2737E+05  0.5442E-01  0.4946E-01
 0.2791E+05  0.5220E-01  0.4751E-01
 0.2845E+05  0.5005E-01  0.4564E-01
 0.2901E+05  0.4795E-01  0.4384E-01
 0.2958E+05  0.4591E-01  0.4210E-01
 0.3015E+05  0.4392E-01  0.4044E-01
 0.3074E+05  0.4198E-01  0.3884E-01
 0.3134E+05  0.4010E-01  0.3730E-01
 0.3196E+05  0.3826E-01  0.3581E-01
 0.3258E+05  0.3648E-01  0.3439E-01
 0.3322E+05  0.3475E-01  0.3302E-01
 0.3387E+05  0.3306E-01  0.3170E-01
 0.3453E+05  0.3142E-01  0.3044E-01
 0.3521E+05  0.2982E-01  0.2922E-01
 0.3589E+05  0.2827E-01  0.2805E-01
 0.3660E+05  0.2676E-01  0.2693E-01
 0.3731E+05  0.2529E-01  0.2585E-01
 0.3804E+05  0.2387E-01  0.2481E-01
 0.3879E+05  0.2248E-01  0.2381E-01
 0.3954E+05  0.2114E-01  0.2285E-01
 0.4032E+05  0.1983E-01  0.2193E-01
 0.4111E+05  0.1856E-01  0.2104E-01
 0.4191E+05  0.1732E-01  0.2019E-01
 0.4273E+05  0.1613E-01  0.1937E-01
 0.4356E+05  0.1496E-01  0.1859E-01
 0.4442E+05  0.1383E-01  0.1783E-01
 0.4528E+05  0.1273E-01  0.1711E-01
 0.4617E+05  0.1167E-01  0.1641E-01
 0.4707E+05  0.1063E-01  0.1574E-01
 0.4799E+05  0.9630E-02  0.1510E-01
 0.4893E+05  0.8655E-02  0.1448E-01
 0.4989E+05  0.7709E-02  0.1389E-01
 0.5086E+05  0.6792E-02  0.1332E-01
 0.5186E+05  0.5901E-02  0.1277E-01
 0.5287E+05  0.4878E-02  0.1225E-01
 0.5391E+05  0.4041E-02  0.1175E-01
 0.5496E+05  0.3230E-02  0.1127E-01
 0.5603E+05  0.2443E-02  0.1081E-01
 0.5713E+05  0.1680E-02  0.1036E-01
 0.5825E+05  0.9411E-03  0.9939E-02
 0.5939E+05  0.2243E-03  0.9531E-02
 0.6055E+05 -0.4704E-03  0.9140E-02
 0.6173E+05 -0.1144E-02  0.8764E-02
 0.6294E+05 -0.1796E-02  0.8404E-02
 0.6417E+05 -0.2429E-02  0.8058E-02
 0.6542E+05 -0.3041E-02  0.7726E-02
 0.6670E+05 -0.3635E-02  0.7407E-02
 0.6801E+05 -0.4210E-02  0.7102E-02
 0.6934E+05 -0.4767E-02  0.6808E-02
 0.7069E+05 -0.5307E-02  0.6527E-02
 0.7207E+05 -0.5829E-02  0.6257E-02
 0.7348E+05 -0.6335E-02  0.5998E-02
 0.7492E+05 -0.6828E-02  0.5749E-02
 0.7638E+05 -0.7303E-02  0.5511E-02
 0.7788E+05 -0.7762E-02  0.5282E-02
 0.7940E+05 -0.8207E-02  0.5062E-02
 0.8095E+05 -0.8637E-02  0.4852E-02
 0.8254E+05 -0.9054E-02  0.4650E-02
 0.8415E+05 -0.9458E-02  0.4456E-02
 0.8580E+05 -0.9848E-02  0.4270E-02
 0.8747E+05 -0.1023E-01  0.4092E-02
 0.8918E+05 -0.1059E-01  0.3921E-02
 0.9093E+05 -0.1095E-01  0.3757E-02
 0.9271E+05 -0.1129E-01  0.3600E-02
 0.9452E+05 -0.1162E-01  0.3449E-02
 0.9637E+05 -0.1194E-01  0.3304E-02
 0.9825E+05 -0.1225E-01  0.3166E-02
 0.1002E+06 -0.1255E-01  0.3033E-02
 0.1021E+06 -0.1284E-01  0.2905E-02
 0.1041E+06 -0.1312E-01  0.2783E-02
 0.1062E+06 -0.1339E-01  0.2666E-02
 0.1082E+06 -0.1366E-01  0.2554E-02
 0.1104E+06 -0.1391E-01  0.2446E-02
 0.1125E+06 -0.1415E-01  0.2343E-02
 0.1147E+06 -0.1439E-01  0.2244E-02
 0.1170E+06 -0.1462E-01  0.2149E-02
 0.1192E+06 -0.1484E-01  0.2058E-02
 0.1216E+06 -0.1506E-01  0.1971E-02
 0.1240E+06 -0.1526E-01  0.1887E-02
 0.1264E+06 -0.1546E-01  0.1807E-02
 0.1288E+06 -0.1566E-01  0.1730E-02
 0.1314E+06 -0.1584E-01  0.1657E-02
 0.1339E+06 -0.1602E-01  0.1586E-02
 0.1366E+06 -0.1620E-01  0.1519E-02
 0.1392E+06 -0.1637E-01  0.1454E-02
 0.1419E+06 -0.1653E-01  0.1392E-02
 0.1447E+06 -0.1669E-01  0.1333E-02
 0.1475E+06 -0.1684E-01  0.1276E-02
 0.1504E+06 -0.1699E-01  0.1221E-02
 0.1534E+06 -0.1713E-01  0.1169E-02
 0.1564E+06 -0.1727E-01  0.1119E-02
 0.1594E+06 -0.1740E-01  0.1071E-02
 0.1625E+06 -0.1753E-01  0.1025E-02
 0.1657E+06 -0.1765E-01  0.9808E-03
 0.1690E+06 -0.1777E-01  0.9387E-03
 0.1723E+06 -0.1788E-01  0.8983E-03
 0.1756E+06 -0.1800E-01  0.8596E-03
 0.1791E+06 -0.1810E-01  0.8226E-03
 0.1826E+06 -0.1821E-01  0.7871E-03
 0.1861E+06 -0.1831E-01  0.7531E-03
 0.1898E+06 -0.1840E-01  0.7206E-03
 0.1935E+06 -0.1850E-01  0.6894E-03
 0.1973E+06 -0.1859E-01  0.6596E-03
 0.2011E+06 -0.1867E-01  0.6310E-03
 0.2051E+06 -0.1876E-01  0.6037E-03
 0.2091E+06 -0.1884E-01  0.5775E-03
 0.2132E+06 -0.1891E-01  0.5524E-03
 0.2173E+06 -0.1899E-01  0.5284E-03
 0.2216E+06 -0.1906E-01  0.5054E-03
 0.2259E+06 -0.1913E-01  0.4834E-03
 0.2303E+06 -0.1920E-01  0.4624E-03
 0.2348E+06 -0.1927E-01  0.4422E-03
 0.2394E+06 -0.1933E-01  0.4229E-03
 0.2441E+06 -0.1939E-01  0.4044E-03
 0.2489E+06 -0.1945E-01  0.3868E-03
 0.2537E+06 -0.1950E-01  0.3698E-03
 0.2587E+06 -0.1956E-01  0.3537E-03
 0.2638E+06 -0.1961E-01  0.3382E-03
 0.2689E+06 -0.1966E-01  0.3233E-03
 0.2742E+06 -0.1971E-01  0.3091E-03
 0.2795E+06 -0.1976E-01  0.2956E-03
 0.2850E+06 -0.1980E-01  0.2826E-03
 0.2906E+06 -0.1985E-01  0.2701E-03
 0.2963E+06 -0.1989E-01  0.2582E-03
 0.3021E+06 -0.1993E-01  0.2469E-03
 0.3080E+06 -0.1997E-01  0.2360E-03
 0.3140E+06 -0.2001E-01  0.2255E-03
 0.3201E+06 -0.2004E-01  0.2156E-03
 0.3264E+06 -0.2008E-01  0.2060E-03
 0.3328E+06 -0.2011E-01  0.1969E-03
 0.3393E+06 -0.2014E-01  0.1882E-03
 0.3459E+06 -0.2018E-01  0.1799E-03
 0.3527E+06 -0.2021E-01  0.1719E-03
 0.3596E+06 -0.2024E-01  0.1643E-03
 0.3666E+06 -0.2026E-01  0.1570E-03
 0.3738E+06 -0.2029E-01  0.1500E-03
 0.3811E+06 -0.2032E-01  0.1433E-03
 0.3885E+06 -0.2034E-01  0.1369E-03
 0.3961E+06 -0.2037E-01  0.1308E-03
 0.4039E+06 -0.2039E-01  0.1250E-03
 0.4118E+06 -0.2041E-01  0.1194E-03
 0.4198E+06 -0.2043E-01  0.1141E-03
 0.4280E+06 -0.2046E-01  0.1090E-03
 0.4364E+06 -0.2048E-01  0.1041E-03
 0.4449E+06 -0.2049E-01  0.9941E-04
 0.4536E+06 -0.2051E-01  0.9496E-04
 0.4625E+06 -0.2053E-01  0.9070E-04
 0.4715E+06 -0.2055E-01  0.8662E-04
 0.4807E+06 -0.2057E-01  0.8273E-04
 0.4901E+06 -0.2058E-01  0.7901E-04
 0.4997E+06 -0.2060E-01  0.7545E-04
 0.5095E+06 -0.2061E-01  0.7205E-04
 0.5195E+06 -0.2063E-01  0.6880E-04
 0.5296E+06 -0.2064E-01  0.6570E-04
 0.5400E+06 -0.2065E-01  0.6273E-04
 0.5505E+06 -0.2067E-01  0.5990E-04
 0.5613E+06 -0.2068E-01  0.5719E-04
 0.5723E+06 -0.2069E-01  0.5460E-04
 0.5835E+06 -0.2070E-01  0.5213E-04
 0.5949E+06 -0.2071E-01  0.4976E-04
 0.6065E+06 -0.2072E-01  0.4750E-04
 0.6184E+06 -0.2073E-01  0.4535E-04
 0.6305E+06 -0.2074E-01  0.4329E-04
 0.6428E+06 -0.2075E-01  0.4132E-04
 0.6553E+06 -0.2076E-01  0.3944E-04
 0.6682E+06 -0.2077E-01  0.3764E-04
 0.6812E+06 -0.2078E-01  0.3592E-04
 0.6945E+06 -0.2079E-01  0.3428E-04

#S  17 Cl
#UF1ADD  17.0
#N 7
#L  PhotonEnergy[eV]  f1  f2
  30.00      -11.05      0.4910
  30.59      -11.09      0.4919
  31.18      -11.12      0.4945
  31.79      -11.16      0.4985
  32.42      -11.19      0.5040
  33.05      -11.23      0.5107
  33.70      -11.26      0.5187
  34.35      -11.28      0.5278
  35.03      -11.31      0.5380
  35.71      -11.34      0.5490
  36.41      -11.36      0.5608
  37.12      -11.38      0.5733
  37.85      -11.40      0.5862
  38.59      -11.41      0.5995
  39.34      -11.43      0.6131
  40.11      -11.44      0.6266
  40.90      -11.45      0.6401
  41.70      -11.46      0.6533
  42.51      -11.47      0.6661
  43.34      -11.48      0.6783
  44.19      -11.48      0.6898
  45.05      -11.48      0.7005
  45.93      -11.49      0.7101
  46.83      -11.49      0.7187
  47.75      -11.49      0.7261
  48.68      -11.49      0.7322
  49.63      -11.49      0.7369
  50.60      -11.49      0.7402
  51.59      -11.49      0.7421
  52.60      -11.49      0.7425
  53.63      -11.49      0.7414
  54.68      -11.49      0.7388
  55.75      -11.49      0.7349
  56.84      -11.49      0.7295
  57.95      -11.50      0.7229
  59.08      -11.50      0.7151
  60.24      -11.51      0.7062
  61.42      -11.52      0.6963
  62.62      -11.53      0.6856
  63.84      -11.54      0.6742
  65.09      -11.55      0.6622
  66.36      -11.57      0.6498
  67.66      -11.59      0.6372
  68.98      -11.61      0.6245
  70.33      -12.06      0.6173
  71.71      -12.09      0.6274
  73.11      -12.12      0.6379
  74.54      -12.15      0.6488
  75.99      -12.19      0.6600
  77.48      -12.22      0.6716
  79.00      -12.26      0.6837
  80.54      -12.29      0.6963
  82.11      -12.33      0.7093
  83.72      -12.38      0.7230
  85.36      -12.42      0.7371
  87.03      -12.46      0.7520
  88.73      -12.51      0.7675
  90.46      -12.56      0.7837
  92.23      -12.62      0.8008
  94.03      -12.67      0.8187
  95.87      -12.73      0.8375
  97.75      -12.79      0.8574
  99.66      -12.86      0.8785
  101.6      -12.93      0.9007
  103.6      -13.00      0.9243
  105.6      -13.08      0.9493
  107.7      -13.16      0.9759
  109.8      -13.25       1.004
  111.9      -13.34       1.034
  114.1      -13.44       1.067
  116.4      -13.55       1.101
  118.6      -13.66       1.138
  121.0      -13.77       1.178
  123.3      -13.90       1.221
  125.7      -14.04       1.267
  128.2      -12.25       1.305
  130.7      -12.32       1.299
  133.2      -12.40       1.293
  135.9      -12.49       1.287
  138.5      -12.58       1.280
  141.2      -12.69       1.272
  144.0      -12.81       1.264
  146.8      -12.94       1.255
  149.7      -13.08       1.247
  152.6      -13.24       1.237
  155.6      -13.42       1.227
  158.6      -13.62       1.217
  161.7      -13.84       1.207
  164.9      -14.10       1.196
  168.1      -14.39       1.185
  171.4      -14.73       1.173
  174.7      -15.12       1.161
  178.2      -15.58       1.149
  181.6      -16.12       1.136
  185.2      -16.78       1.123
  188.8      -17.59       1.110
  192.5      -18.62       1.096
  196.3      -19.97       1.082
  200.1      -33.10       10.77
  204.0      -22.68       15.34
  208.0      -18.81       15.07
  212.1      -16.59       14.81
  216.2      -15.00       14.54
  220.4      -13.76       14.28
  224.8      -12.73       14.01
  229.2      -11.87       13.75
  233.6      -11.12       13.49
  238.2      -10.47       13.23
  242.9      -9.897       12.97
  247.6      -9.392       12.71
  252.5      -8.951       12.46
  257.4      -8.571       12.20
  262.4      -8.255       11.95
  267.6      -8.014       11.70
  272.8      -8.066       12.77
  278.1      -7.238       12.53
  283.6      -6.682       12.29
  289.1      -6.220       12.05
  294.7      -5.813       11.81
  300.5      -5.444       11.58
  306.4      -5.106       11.35
  312.4      -4.793       11.12
  318.5      -4.502       10.89
  324.7      -4.230       10.66
  331.1      -4.071       10.44
  337.5      -3.831       10.22
  344.1      -3.605       10.01
  350.9      -3.392       9.795
  357.7      -3.192       9.585
  364.7      -3.002       9.377
  371.9      -2.823       9.172
  379.1      -2.654       8.969
  386.5      -2.495       8.769
  394.1      -2.344       8.571
  401.8      -2.202       8.377
  409.7      -2.067       8.185
  417.7      -1.940       7.995
  425.8      -1.820       7.809
  434.2      -1.708       7.625
  442.6      -1.601       7.444
  451.3      -1.501       7.266
  460.1      -1.406       7.090
  469.1      -1.318       6.918
  478.3      -1.234       6.748
  487.6      -1.156       6.581
  497.2      -1.083       6.416
  506.9      -1.014       6.255
  516.8     -0.9498       6.096
  526.9     -0.8900       5.941
  537.2     -0.8343       5.788
  547.7     -0.7826       5.637
  558.4     -0.7347       5.490
  569.4     -0.6904       5.345
  580.5     -0.6495       5.203
  591.8     -0.6120       5.064
  603.4     -0.5777       4.927
  615.2     -0.5464       4.793
  627.2     -0.5181       4.662
  639.5     -0.4925       4.534
  652.0     -0.4697       4.408
  664.7     -0.4494       4.284
  677.7     -0.4315       4.164
  691.0     -0.4160       4.045
  704.5     -0.4028       3.930
  718.3     -0.3917       3.817
  732.3     -0.3827       3.706
  746.6     -0.3757       3.598
  761.2     -0.3706       3.492
  776.1     -0.3673       3.389
  791.3     -0.3658       3.288
  806.8     -0.4055       3.190
  822.5     -0.4069       3.096
  838.6     -0.4098       3.004
  855.0     -0.4142       2.914
  871.7     -0.4199       2.827
  888.8     -0.4272       2.741
  906.2     -0.4359       2.658
  923.9     -0.4461       2.576
  942.0     -0.4579       2.497
  960.4     -0.4717       2.419
  979.1     -0.4879       2.344
  998.3     -0.5075       2.270
  1018.     -0.5217       2.202
  1038.     -0.5359       2.135
  1058.     -0.5507       2.070
  1079.     -0.5660       2.007
  1100.     -0.5835       1.946
  1121.     -0.6002       1.887
  1143.     -0.6175       1.829
  1166.     -0.6353       1.773
  1188.     -0.6537       1.718
  1212.     -0.6724       1.665
  1235.     -0.6917       1.614
  1259.     -0.7114       1.564
  1284.     -0.7316       1.515
  1309.     -0.7523       1.468
  1335.     -0.7734       1.422
  1361.     -0.7950       1.378
  1387.     -0.8171       1.335
  1415.     -0.8397       1.293
  1442.     -0.8628       1.252
  1470.     -0.8864       1.213
  1499.     -0.9106       1.175
  1529.     -0.9354       1.137
  1558.     -0.9609       1.101
  1589.     -0.9870       1.066
  1620.      -1.014       1.032
  1652.      -1.042      0.9994
  1684.      -1.070      0.9675
  1717.      -1.100      0.9365
  1750.      -1.130      0.9064
  1785.      -1.162      0.8773
  1820.      -1.195      0.8490
  1855.      -1.229      0.8216
  1891.      -1.265      0.7950
  1928.      -1.302      0.7692
  1966.      -1.342      0.7442
  2004.      -1.384      0.7200
  2044.      -1.428      0.6965
  2084.      -1.476      0.6737
  2124.      -1.526      0.6516
  2166.      -1.581      0.6303
  2208.      -1.640      0.6095
  2251.      -1.705      0.5894
  2295.      -1.777      0.5700
  2340.      -1.857      0.5511
  2386.      -1.947      0.5329
  2433.      -2.050      0.5152
  2480.      -2.169      0.4980
  2529.      -2.312      0.4814
  2578.      -2.487      0.4653
  2629.      -2.712      0.4498
  2680.      -3.020      0.4347
  2732.      -3.494      0.4201
  2786.      -4.471      0.4059
  2813.      -6.060      0.3989
  2813.      -6.069      0.3989
  2814.      -6.076      0.3989
  2814.      -6.086      0.3989
  2814.      -6.093      0.3989
  2814.      -6.101      0.3988
  2814.      -6.111      0.3988
  2814.      -6.119      0.3988
  2814.      -6.127      0.3988
  2814.      -6.136      0.3988
  2814.      -6.145      0.3988
  2814.      -6.154      0.3987
  2814.      -6.163      0.3987
  2814.      -6.171      0.3987
  2814.      -6.181      0.3987
  2814.      -6.190      0.3987
  2814.      -6.200      0.3987
  2815.      -6.209      0.3986
  2815.      -6.218      0.3986
  2815.      -6.228      0.3986
  2815.      -6.237      0.3986
  2815.      -6.247      0.3986
  2815.      -6.256      0.3986
  2815.      -6.266      0.3985
  2815.      -6.276      0.3985
  2815.      -6.286      0.3985
  2815.      -6.295      0.3985
  2815.      -6.306      0.3985
  2815.      -6.316      0.3985
  2815.      -6.327      0.3984
  2815.      -6.337      0.3984
  2815.      -6.347      0.3984
  2815.      -6.358      0.3984
  2816.      -6.369      0.3984
  2816.      -6.380      0.3984
  2816.      -6.391      0.3984
  2816.      -6.401      0.3983
  2816.      -6.413      0.3983
  2816.      -6.424      0.3983
  2816.      -6.436      0.3983
  2816.      -6.447      0.3983
  2816.      -6.458      0.3983
  2816.      -6.470      0.3982
  2816.      -6.482      0.3982
  2816.      -6.495      0.3982
  2816.      -6.506      0.3982
  2816.      -6.517      0.3982
  2816.      -6.531      0.3982
  2816.      -6.543      0.3981
  2817.      -6.556      0.3981
  2817.      -6.568      0.3981
  2817.      -6.580      0.3981
  2817.      -6.595      0.3981
  2817.      -6.607      0.3981
  2817.      -6.622      0.3980
  2817.      -6.634      0.3980
  2817.      -6.647      0.3980
  2817.      -6.662      0.3980
  2817.      -6.675      0.3980
  2817.      -6.691      0.3980
  2817.      -6.704      0.3980
  2817.      -6.718      0.3979
  2817.      -6.734      0.3979
  2817.      -6.748      0.3979
  2818.      -6.764      0.3979
  2818.      -6.779      0.3979
  2818.      -6.793      0.3979
  2818.      -6.810      0.3978
  2818.      -6.825      0.3978
  2818.      -6.843      0.3978
  2818.      -6.858      0.3978
  2818.      -6.874      0.3978
  2818.      -6.892      0.3978
  2818.      -6.908      0.3977
  2818.      -6.927      0.3977
  2818.      -6.944      0.3977
  2818.      -6.961      0.3977
  2818.      -6.981      0.3977
  2818.      -6.998      0.3977
  2818.      -7.018      0.3976
  2819.      -7.036      0.3976
  2819.      -7.055      0.3976
  2819.      -7.076      0.3976
  2819.      -7.095      0.3976
  2819.      -7.117      0.3976
  2819.      -7.137      0.3976
  2819.      -7.160      0.3975
  2819.      -7.180      0.3975
  2819.      -7.201      0.3975
  2819.      -7.226      0.3975
  2819.      -7.247      0.3975
  2819.      -7.272      0.3975
  2819.      -7.295      0.3974
  2819.      -7.318      0.3974
  2819.      -7.345      0.3974
  2819.      -7.369      0.3974
  2820.      -7.397      0.3974
  2820.      -7.422      0.3974
  2820.      -7.447      0.3973
  2820.      -7.478      0.3973
  2820.      -7.505      0.3973
  2820.      -7.536      0.3973
  2820.      -7.565      0.3973
  2820.      -7.598      0.3973
  2820.      -7.628      0.3972
  2820.      -7.658      0.3972
  2820.      -7.695      0.3972
  2820.      -7.727      0.3972
  2820.      -7.766      0.3972
  2820.      -7.801      0.3972
  2820.      -7.836      0.3972
  2821.      -7.879      0.3971
  2821.      -7.917      0.3971
  2821.      -7.962      0.3971
  2821.      -8.003      0.3971
  2821.      -8.046      0.3971
  2821.      -8.097      0.3971
  2821.      -8.143      0.3970
  2821.      -8.199      0.3970
  2821.      -8.249      0.3970
  2821.      -8.310      0.3970
  2821.      -8.365      0.3970
  2821.      -8.424      0.3970
  2821.      -8.495      0.3969
  2821.      -8.561      0.3969
  2821.      -8.641      0.3969
  2821.      -8.715      0.3969
  2822.      -8.808      0.3969
  2822.      -8.894      0.3969
  2822.      -8.986      0.3968
  2822.      -9.105      0.3968
  2822.      -9.216      0.3968
  2822.      -9.362      0.3968
  2822.      -9.503      0.3968
  2822.      -9.663      0.3968
  2822.      -9.883      0.3968
  2822.      -10.11      0.3967
  2822.      -10.45      0.3967
  2822.      -10.84      0.3967
  2822.      -11.58      0.3967
  2822.      -13.21      0.3967
  2822.      -12.41       4.096
  2823.      -11.22       4.096
  2823.      -10.71       4.096
  2823.      -10.30       4.096
  2823.      -10.04       4.095
  2823.      -9.791       4.095
  2823.      -9.614       4.095
  2823.      -9.460       4.095
  2823.      -9.303       4.095
  2823.      -9.182       4.095
  2823.      -9.056       4.095
  2823.      -8.958       4.095
  2823.      -8.852       4.094
  2823.      -8.769       4.094
  2823.      -8.691       4.094
  2823.      -8.607       4.094
  2823.      -8.538       4.094
  2824.      -8.463       4.094
  2824.      -8.403       4.094
  2824.      -8.336       4.094
  2824.      -8.281       4.093
  2824.      -8.229       4.093
